VOTER_ID,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,MED_HH_INC,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,MESSAGE_A,MOVED_AD,Partition
231792,0,18,1,1,1,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,Y,V
92597,0,74,0,0,2,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,4914,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,0,N,V
369390,0,33,5,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,0,N,T
381699,0,77,0,0,2,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,13,1,0,0,0,2175,0,0,0,1,0,0,0,0,0,1,0,0,1,1,14,0,N,T
483837,0,54,2,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,0,N,V
546428,0,26,1,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,0,N,T
34965,0,77,2,0,1,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,100,60,100,80,5,3,3,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,0,Y,V
416278,0,53,0,2,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,100,33,60,100,80,5,1,3,2,8555,0,0,0,2,1,1,0,0,0,0,0,0,0,0,13,0,N,V
424612,0,25,1,1,1,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
329969,0,73,1,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,50,33,40,100,63,3,1,2,1,2554,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,Y,T
272186,39,71,1,1,0,44,78,12,0,2,9,4,14,67375,84,12,1,1,18,59,54,17,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,50,0,20,100,50,3,0,1,1,2329,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
128717,0,83,1,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,13121,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,Y,V
161165,0,36,2,1,0,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,50,67,60,100,78,4,2,3,1,3095,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,N,V
51990,0,63,1,0,1,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,7215,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,0,N,V
333605,0,39,3,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,50,0,20,60,40,3,0,1,1,5993,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,T
177730,0,58,0,2,2,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,7841,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,N,V
538955,0,32,2,0,1,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1384,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,0,Y,V
259018,0,67,1,1,1,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,0,Y,T
519512,0,43,2,0,2,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,100,44,4,0,0,0,2750,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,V
596116,0,48,0,0,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
136764,0,25,0,0,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
2561,0,18,3,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
511352,0,67,5,0,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,10,1,0,0,0,7305,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,0,N,T
251455,0,18,0,3,1,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,0,N,T
485274,0,47,3,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6479,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
414694,0,55,1,0,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
557272,0,62,1,1,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,50,0,20,50,33,2,0,1,1,3108,0,0,0,1,0,0,0,0,0,1,0,0,0,1,12,0,N,T
204629,0,34,1,0,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,4969,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,T
251690,0,31,2,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,4417,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
169129,0,57,3,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,2,1,0,0,0,0,1,0,0,0,1,13,0,N,V
296833,0,61,5,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,7934,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
38902,0,26,6,0,0,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,17,1,0,0,0,2155,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
379050,0,18,0,0,2,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,N,T
290165,0,22,4,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,0,N,V
395282,0,19,1,2,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,0,N,V
172730,0,67,2,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,50,33,40,100,70,5,1,2,1,6299,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,N,V
395605,0,44,2,0,0,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,5411,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
74348,0,38,1,1,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,50,22,2,0,0,0,2940,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,N,T
141942,0,42,1,1,0,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,7811,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
172309,0,43,1,2,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,5002,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,0,N,T
593465,0,66,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,N,T
211700,0,30,1,1,0,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,3434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,N,V
495366,0,80,0,1,0,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,N,V
386997,0,52,1,0,0,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7869,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
183539,0,68,0,1,0,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N,T
144858,0,41,1,0,0,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1436,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,0,N,V
10301,0,85,2,2,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,0,Y,V
157816,0,65,2,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7865,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
515139,0,48,3,0,0,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,1978,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
234774,0,36,0,1,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,40,20,2,0,0,0,6719,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,0,N,V
151025,0,34,0,1,1,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,0,Y,T
432891,0,50,0,0,2,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,7823,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
610893,0,48,0,1,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,7864,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,0,N,T
438056,0,28,3,0,2,36,68,22,5,1,3,1,10,80652,84,15,1,0,27,64,49,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,595,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
75961,0,31,0,1,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,67,40,2,0,0,0,1987,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
609528,0,44,2,1,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7812,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,Y,V
41151,0,34,0,1,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,50,22,2,0,0,0,3151,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
217386,0,37,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,4491,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
472468,0,43,0,3,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,50,0,20,80,50,4,0,1,1,6283,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
479210,0,67,2,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,4446,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
299823,0,38,0,0,2,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,7188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N,V
466337,0,22,3,0,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,740,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,0,Y,V
104518,0,57,0,3,0,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,6916,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
38226,0,31,3,0,2,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620,0,0,0,1,0,0,0,0,0,1,0,0,1,1,14,0,Y,T
358149,0,35,0,3,2,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,20,2,0,0,0,3431,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
425208,0,43,5,1,4,42,82,15,0,2,2,15,5,73750,82,4,8,3,16,44,48,10,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6882,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
118461,0,48,2,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N,T
276788,0,46,0,2,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,100,67,80,100,90,5,2,4,2,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,0,N,T
185991,0,33,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2961,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,N,V
461747,0,35,0,2,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,33,20,80,50,4,1,1,0,3430,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
457180,0,60,1,0,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,8610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,N,V
164759,0,59,0,3,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,12299,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,0,N,T
105683,0,65,0,1,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,7292,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,0,Y,T
356582,0,61,0,2,0,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,40,20,2,0,0,0,8601,1,2,4,9,9,1,0,4,3,9,5,3,0,0,12,0,N,V
505972,0,30,3,0,1,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,4718,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,0,Y,V
600999,0,20,1,4,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,0,N,V
381622,0,23,2,1,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,0,N,T
328720,0,30,0,2,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N,V
70696,0,72,1,0,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,13698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,Y,T
293135,0,28,3,0,2,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
622261,0,75,2,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,7314,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,0,N,V
357944,0,25,0,2,2,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,20,1,0,0,0,1982,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
96117,0,79,0,0,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,19512,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,0,Y,V
621441,0,53,1,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2344,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,0,N,T
328531,0,48,1,0,1,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N,T
331599,50,59,2,0,2,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,10746,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
627236,0,28,2,0,0,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2258,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
454557,0,21,3,0,1,31,46,19,0,1,35,13,9,46042,82,8,1,1,23,34,46,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,769,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,T
333353,0,70,0,1,1,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,6,1,0,0,0,0,2,5,0,0,0,12,0,N,V
435082,0,67,1,0,1,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1042,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
507850,0,90,1,0,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,20973,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,T
205976,0,91,4,1,1,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33,13,1,0,0,0,2353,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,0,N,V
351805,0,49,0,1,1,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,67,40,100,70,5,2,2,0,8460,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,N,V
411885,0,52,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,50,0,20,20,20,1,0,1,1,4521,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,Y,V
